CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
17513.0,73,6,513.2,3,1,3,313,Lost Customers
17514.0,277,40,208.65,1,3,1,131,At Risk
17515.0,121,87,639.02,2,4,3,243,At Risk
17516.0,2,137,768.08,5,5,3,553,Potential Loyalists
17517.0,252,11,153.94,1,1,1,111,Lost Customers
17519.0,18,82,1844.02,5,4,4,544,Loyal Customers
17520.0,54,30,546.81,3,3,3,333,Potential Loyalists
17521.0,60,45,723.2099999999999,3,3,3,333,Potential Loyalists
17522.0,95,73,1070.71,2,4,4,244,Loyal Customers
17523.0,12,33,652.74,5,3,3,533,Potential Loyalists
17524.0,362,6,145.0,1,1,1,111,Lost Customers
17525.0,360,9,422.70000000000005,1,1,2,112,Lost Customers
17526.0,212,19,1195.8999999999999,1,2,4,124,Lost Customers
17527.0,54,47,939.37,3,3,3,333,Potential Loyalists
17528.0,0,253,3628.5,5,5,5,555,Champions
17530.0,16,394,2385.0,5,5,5,555,Champions
17531.0,306,14,296.7,1,2,2,122,Lost Customers
17534.0,54,9,223.36,3,1,1,311,Lost Customers
17535.0,251,13,164.4,1,1,1,111,Lost Customers
17536.0,178,3,76.5,2,1,1,211,Lost Customers
17537.0,60,75,897.62,3,4,3,343,Potential Loyalists
17538.0,26,9,98.42,4,1,1,411,Lost Customers
17540.0,25,25,578.9,4,2,3,423,Lost Customers
17542.0,270,25,170.75,1,2,1,121,Lost Customers
17545.0,44,145,645.96,3,5,3,353,Potential Loyalists
17548.0,234,5,103.3,1,1,1,111,Lost Customers
17549.0,24,6,148.86,4,1,1,411,Lost Customers
17550.0,67,42,267.16,3,3,2,332,Potential Loyalists
17551.0,360,43,306.84,1,3,2,132,At Risk
17552.0,61,49,930.41,3,3,3,333,Potential Loyalists
17553.0,305,2,1487.6,1,1,4,114,Lost Customers
17554.0,17,88,1952.45,5,4,4,544,Loyal Customers
17555.0,20,106,483.26,4,4,2,442,Potential Loyalists
17556.0,206,6,157.9,1,1,1,111,Lost Customers
17557.0,15,34,541.46,5,3,3,533,Potential Loyalists
17560.0,156,26,854.95,2,2,3,223,Lost Customers
17561.0,20,46,167.62,4,3,1,431,Potential Loyalists
17562.0,15,63,1122.38,5,4,4,544,Loyal Customers
17564.0,25,49,454.01,4,3,2,432,Potential Loyalists
17566.0,26,152,901.21,4,5,3,453,Potential Loyalists
17567.0,58,165,4331.48,3,5,5,355,Loyal Customers
17569.0,39,29,344.14,4,3,2,432,Potential Loyalists
17571.0,51,299,1498.51,3,5,4,354,Loyal Customers
17572.0,71,12,226.75000000000003,3,1,1,311,Lost Customers
17573.0,60,25,380.6,3,2,2,322,Lost Customers
17574.0,36,8,185.65,4,1,1,411,Lost Customers
17576.0,2,411,3622.68,5,5,5,555,Champions
17578.0,218,5,143.45999999999998,1,1,1,111,Lost Customers
17579.0,138,50,448.90000000000003,2,3,2,232,At Risk
17580.0,313,45,215.72,1,3,1,131,At Risk
17581.0,66,440,11045.04,3,5,5,355,Loyal Customers
17582.0,237,29,175.27,1,3,1,131,At Risk
17584.0,246,35,1242.3,1,3,4,134,At Risk
17585.0,110,214,1133.07,2,5,4,254,Loyal Customers
17588.0,101,23,1240.2,2,2,4,224,Lost Customers
17589.0,33,253,2404.17,4,5,5,455,Loyal Customers
17590.0,18,201,1479.22,5,5,4,554,Loyal Customers
17591.0,74,166,2225.9700000000003,3,5,5,355,Loyal Customers
17593.0,92,213,3927.34,2,5,5,255,Loyal Customers
17594.0,86,50,993.18,3,3,4,334,Potential Loyalists
17595.0,13,83,388.79,5,4,2,542,Potential Loyalists
17596.0,24,270,2827.93,4,5,5,455,Loyal Customers
17597.0,66,55,2044.3700000000001,3,3,4,334,Potential Loyalists
17600.0,18,13,161.67000000000002,5,1,1,511,Lost Customers
17601.0,239,9,116.00999999999999,1,1,1,111,Lost Customers
17602.0,24,560,5102.97,4,5,5,455,Loyal Customers
17603.0,79,11,394.72,3,1,2,312,Lost Customers
17604.0,188,63,309.36,2,4,2,242,At Risk
17608.0,182,59,193.42,2,4,1,241,At Risk
17609.0,41,237,1112.22,4,5,4,454,Loyal Customers
17611.0,36,576,3984.22,4,5,5,455,Loyal Customers
17612.0,54,135,2048.45,3,5,4,354,Loyal Customers
17613.0,23,312,4559.150000000001,4,5,5,455,Loyal Customers
17614.0,58,100,390.07,3,4,2,342,Potential Loyalists
17615.0,204,14,329.6,1,2,2,122,Lost Customers
17616.0,174,3,571.1999999999999,2,1,3,213,Lost Customers
17618.0,220,78,971.58,1,4,4,144,Loyal Customers
17619.0,313,77,218.52,1,4,1,141,At Risk
17620.0,30,4,81.44,4,1,1,411,Lost Customers
17621.0,22,26,1379.9,4,2,4,424,Lost Customers
17623.0,152,33,527.0500000000001,2,3,3,233,At Risk
17624.0,15,50,843.48,5,3,3,533,Potential Loyalists
17625.0,19,315,2047.0,4,5,4,454,Loyal Customers
17628.0,82,5,75.75,3,1,1,311,Lost Customers
17629.0,19,123,1814.12,4,5,4,454,Loyal Customers
17630.0,170,26,503.59999999999997,2,2,3,223,Lost Customers
17631.0,120,39,528.33,2,3,3,233,At Risk
17633.0,32,70,1324.84,4,4,4,444,Loyal Customers
17634.0,35,297,2361.9700000000003,4,5,5,455,Loyal Customers
17636.0,20,20,285.56,4,2,2,422,Lost Customers
17637.0,116,35,547.0600000000001,2,3,3,233,At Risk
17639.0,129,7,108.5,2,1,1,211,Lost Customers
17640.0,87,5,621.66,3,1,3,313,Lost Customers
17642.0,2,40,712.29,5,3,3,533,Potential Loyalists
17643.0,697,8,101.55,1,1,1,111,Lost Customers
17644.0,32,157,2895.64,4,5,5,455,Loyal Customers
17646.0,249,51,1008.39,1,3,4,134,At Risk
17647.0,214,7,133.06,1,1,1,111,Lost Customers
17648.0,61,91,1797.5,3,4,4,344,Loyal Customers
17649.0,139,52,868.49,2,3,3,233,At Risk
17650.0,22,8,166.08,4,1,1,411,Lost Customers
17651.0,12,232,3945.0,5,5,5,555,Champions
17652.0,26,259,4867.72,4,5,5,455,Loyal Customers
17653.0,32,44,1207.56,4,3,4,434,Potential Loyalists
17654.0,160,22,117.55,2,2,1,221,Lost Customers
17655.0,11,91,2638.94,5,4,5,545,Loyal Customers
17656.0,1,82,1674.69,5,4,4,544,Loyal Customers
17658.0,5,19,595.42,5,2,3,523,Lost Customers
17659.0,18,158,2999.46,5,5,5,555,Champions
17660.0,142,45,196.0,2,3,1,231,At Risk
17663.0,26,86,1802.91,4,4,4,444,Loyal Customers
17664.0,19,43,604.64,4,3,3,433,Potential Loyalists
17666.0,181,18,728.16,2,2,3,223,Lost Customers
17667.0,5,116,2055.51,5,4,4,544,Loyal Customers
17668.0,120,15,347.75,2,2,2,222,Lost Customers
17669.0,43,68,3406.7200000000003,4,4,5,445,Loyal Customers
17670.0,228,11,205.7,1,1,1,111,Lost Customers
17671.0,4,53,1572.71,5,3,4,534,Potential Loyalists
17672.0,51,110,3178.17,3,4,5,345,Loyal Customers
17673.0,120,227,1629.12,2,5,4,254,Loyal Customers
17674.0,75,27,551.04,3,2,3,323,Lost Customers
17675.0,3,705,20374.28,5,5,5,555,Champions
17676.0,0,78,1387.68,5,4,4,544,Loyal Customers
17677.0,29,304,16363.23,4,5,5,455,Loyal Customers
17678.0,264,16,298.11,1,2,2,122,Lost Customers
17679.0,53,30,1992.1100000000001,3,3,4,334,Potential Loyalists
17680.0,24,11,184.4,4,1,1,411,Lost Customers
17682.0,11,118,2474.33,5,4,5,545,Loyal Customers
17684.0,44,15,239.41,3,2,1,321,Lost Customers
17685.0,1,130,3191.53,5,5,5,555,Champions
17686.0,32,286,5739.46,4,5,5,455,Loyal Customers
17690.0,46,256,4757.95,3,5,5,355,Loyal Customers
17691.0,358,19,290.40000000000003,1,2,2,122,Lost Customers
17692.0,161,46,740.9399999999999,2,3,3,233,At Risk
17693.0,138,16,200.47,2,2,1,221,Lost Customers
17694.0,142,15,283.12,2,2,2,222,Lost Customers
17695.0,132,35,765.34,2,3,3,233,At Risk
17696.0,109,115,2285.71,2,4,5,245,Loyal Customers
17697.0,237,19,338.95,1,2,2,122,Lost Customers
17698.0,261,8,154.95,1,1,1,111,Lost Customers
17700.0,17,142,2534.64,5,5,5,555,Champions
17701.0,340,24,417.95,1,2,2,122,Lost Customers
17702.0,90,74,1824.37,2,4,4,244,Loyal Customers
17703.0,110,55,798.74,2,3,3,233,At Risk
17704.0,169,31,885.19,2,3,3,233,At Risk
17705.0,38,103,1823.52,4,4,4,444,Loyal Customers
17706.0,45,382,10504.49,3,5,5,355,Loyal Customers
17707.0,157,5,152.4,2,1,1,211,Lost Customers
17708.0,218,35,267.08,1,3,2,132,At Risk
17709.0,170,7,137.45,2,1,1,211,Lost Customers
17711.0,11,23,385.1,5,2,2,522,Lost Customers
17712.0,45,29,522.91,3,3,3,333,Potential Loyalists
17714.0,321,10,153.0,1,1,1,111,Lost Customers
17715.0,201,1,326.4,1,1,2,112,Lost Customers
17716.0,23,245,5655.99,4,5,5,455,Loyal Customers
17718.0,233,6,139.35,1,1,1,111,Lost Customers
17719.0,1,274,5396.04,5,5,5,555,Champions
17720.0,27,50,1195.94,4,3,4,434,Potential Loyalists
17722.0,245,115,2424.04,1,4,5,145,Loyal Customers
17723.0,96,10,3276.4000000000005,2,1,5,215,Lost Customers
17724.0,72,40,1033.0,3,3,4,334,Potential Loyalists
17725.0,17,192,3439.08,5,5,5,555,Champions
17727.0,16,66,1060.25,5,4,4,544,Loyal Customers
17728.0,87,165,2876.01,3,5,5,355,Loyal Customers
17730.0,29,218,5298.4800000000005,4,5,5,455,Loyal Customers
17731.0,80,67,1240.11,3,4,4,344,Loyal Customers
17732.0,666,18,303.97,1,2,2,122,Lost Customers
17733.0,262,35,692.19,1,3,3,133,At Risk
17734.0,54,43,700.63,3,3,3,333,Potential Loyalists
17735.0,109,690,13110.02,2,5,5,255,Loyal Customers
17736.0,10,25,377.44,5,2,2,522,Lost Customers
17737.0,0,10,168.24,5,1,1,511,Lost Customers
17738.0,20,97,1879.05,4,4,4,444,Loyal Customers
17739.0,12,47,2791.35,5,3,5,535,Potential Loyalists
17742.0,39,15,355.11,4,2,2,422,Lost Customers
17744.0,26,136,2322.4,4,5,5,455,Loyal Customers
17746.0,241,6,110.25,1,1,1,111,Lost Customers
17747.0,113,1,71.4,2,1,1,211,Lost Customers
17749.0,179,35,674.52,2,3,3,233,At Risk
17750.0,57,193,1797.57,3,5,4,354,Loyal Customers
17752.0,360,1,80.64,1,1,1,111,Lost Customers
17754.0,89,92,1772.26,2,4,4,244,Loyal Customers
17757.0,14,741,5605.29,5,5,5,555,Champions
17758.0,20,412,3456.7000000000003,4,5,5,455,Loyal Customers
17759.0,18,95,834.99,5,4,3,543,Potential Loyalists
17760.0,22,25,287.59,4,2,2,422,Lost Customers
17761.0,152,19,712.78,2,2,3,223,Lost Customers
17763.0,264,1,15.0,1,1,1,111,Lost Customers
17764.0,5,75,818.8199999999999,5,4,3,543,Potential Loyalists
17765.0,211,57,371.88,1,3,2,132,At Risk
17767.0,16,21,271.2,5,2,2,522,Lost Customers
17768.0,167,105,2273.1800000000003,2,4,5,245,Loyal Customers
17769.0,13,310,3997.98,5,5,5,555,Champions
17770.0,35,38,1143.27,4,3,4,434,Potential Loyalists
17771.0,57,54,245.81,3,3,1,331,Potential Loyalists
17772.0,11,53,182.77,5,3,1,531,Potential Loyalists
17774.0,146,156,1225.41,2,5,4,254,Loyal Customers
17775.0,255,3,56.4,1,1,1,111,Lost Customers
17777.0,25,194,665.86,4,5,3,453,Potential Loyalists
17779.0,22,82,658.57,4,4,3,443,Potential Loyalists
17781.0,253,12,188.02,1,1,1,111,Lost Customers
17783.0,73,67,283.47,3,4,2,342,Potential Loyalists
17785.0,54,13,131.94,3,1,1,311,Lost Customers
17786.0,86,72,278.74,3,4,2,342,Potential Loyalists
17787.0,64,134,1865.19,3,5,4,354,Loyal Customers
17788.0,74,5,1117.9,3,1,4,314,Lost Customers
17789.0,282,14,225.9,1,2,1,121,Lost Customers
17790.0,3,190,1965.55,5,5,4,554,Loyal Customers
17791.0,60,10,106.1,3,1,1,311,Lost Customers
17793.0,26,58,323.04,4,4,2,442,Potential Loyalists
17795.0,180,46,350.39,2,3,2,232,At Risk
17796.0,41,82,697.9,4,4,3,443,Potential Loyalists
17797.0,23,111,780.43,4,4,3,443,Potential Loyalists
17799.0,23,408,3055.93,4,5,5,455,Loyal Customers
17800.0,37,104,1199.01,4,4,4,444,Loyal Customers
17802.0,4,140,1285.04,5,5,4,554,Loyal Customers
17805.0,74,10,512.31,3,1,3,313,Lost Customers
17806.0,12,43,546.04,5,3,3,533,Potential Loyalists
17809.0,17,61,5411.91,5,4,5,545,Loyal Customers
17811.0,1,851,7837.7300000000005,5,5,5,555,Champions
17812.0,13,141,732.16,5,5,3,553,Potential Loyalists
17813.0,15,371,1770.8799999999999,5,5,4,554,Loyal Customers
17816.0,214,17,36.56,1,2,1,121,Lost Customers
17817.0,159,33,387.68,2,3,2,232,At Risk
17819.0,65,48,3704.87,3,3,5,335,Potential Loyalists
17824.0,52,13,298.4,3,1,2,312,Lost Customers
17827.0,36,220,1995.46,4,5,4,454,Loyal Customers
17828.0,23,67,1820.09,4,4,4,444,Loyal Customers
17829.0,299,30,889.24,1,3,3,133,At Risk
17830.0,120,23,398.7,2,2,2,222,Lost Customers
17831.0,182,2,35.400000000000006,2,1,1,211,Lost Customers
17832.0,50,61,155.37,3,4,1,341,Potential Loyalists
17835.0,10,61,350.64,5,4,2,542,Potential Loyalists
17836.0,48,24,110.21000000000001,3,2,1,321,Lost Customers
17837.0,30,169,1593.38,4,5,4,454,Loyal Customers
17838.0,27,121,2779.3,4,5,5,455,Loyal Customers
17839.0,42,56,338.8,4,3,2,432,Potential Loyalists
17841.0,0,7847,40991.57,5,5,5,555,Champions
17843.0,99,37,205.48,2,3,1,231,At Risk
17844.0,107,5,51.559999999999995,2,1,1,211,Lost Customers
17846.0,86,1,2033.1,3,1,4,314,Lost Customers
17848.0,82,51,901.1999999999999,3,3,3,333,Potential Loyalists
17849.0,70,26,605.8000000000001,3,2,3,323,Lost Customers
17850.0,666,297,5391.21,1,5,5,155,Loyal Customers
17852.0,12,24,114.34,5,2,1,521,Lost Customers
17854.0,157,15,311.26,2,2,2,222,Lost Customers
17855.0,666,17,208.97,1,2,1,121,Lost Customers
17856.0,120,15,1418.03,2,2,4,224,Lost Customers
17857.0,18,54,26879.04,5,3,5,535,Potential Loyalists
17858.0,2,199,5155.66,5,5,5,555,Champions
17859.0,130,25,148.21,2,2,1,221,Lost Customers
17860.0,546,58,252.8,1,4,2,142,At Risk
17861.0,25,222,2100.8,4,5,5,455,Loyal Customers
17862.0,324,11,330.9,1,1,2,112,Lost Customers
17863.0,30,148,3160.0,4,5,5,455,Loyal Customers
17864.0,13,102,597.5,5,4,3,543,Potential Loyalists
17865.0,1,370,10526.32,5,5,5,555,Champions
17866.0,143,9,329.65,2,1,2,212,Lost Customers
17867.0,90,79,1197.1000000000001,2,4,4,244,Loyal Customers
17869.0,108,40,428.18,2,3,2,232,At Risk
17870.0,15,279,1894.35,5,5,4,554,Loyal Customers
17871.0,205,10,155.9,1,1,1,111,Lost Customers
17873.0,81,44,1859.16,3,3,4,334,Potential Loyalists
17874.0,157,46,683.46,2,3,3,233,At Risk
17877.0,171,12,237.61,2,1,1,211,Lost Customers
17878.0,44,26,379.45,3,2,2,322,Lost Customers
17879.0,174,6,178.51999999999998,2,1,1,211,Lost Customers
17880.0,424,26,458.92,1,2,2,122,Lost Customers
17881.0,130,8,133.35000000000002,2,1,1,211,Lost Customers
17883.0,15,145,671.77,5,5,3,553,Potential Loyalists
17884.0,181,117,717.45,2,4,3,243,At Risk
17885.0,13,64,190.19,5,4,1,541,Potential Loyalists
17886.0,121,109,899.61,2,4,3,243,At Risk
17887.0,304,10,111.35,1,1,1,111,Lost Customers
17888.0,22,67,726.05,4,4,3,443,Potential Loyalists
17889.0,35,21,203.87,4,2,1,421,Lost Customers
17890.0,323,94,602.09,1,4,3,143,At Risk
17891.0,162,34,203.85999999999999,2,3,1,231,At Risk
17892.0,57,28,244.1,3,2,1,321,Lost Customers
17893.0,226,16,112.25,1,2,1,121,Lost Customers
17894.0,72,193,1119.81,3,5,4,354,Loyal Customers
17895.0,45,16,98.0,3,2,1,321,Lost Customers
17896.0,24,2,256.32,4,1,2,412,Lost Customers
17897.0,173,114,566.6,2,4,3,243,At Risk
17898.0,86,28,152.06,3,2,1,321,Lost Customers
17899.0,278,32,155.8,1,3,1,131,At Risk
17900.0,307,6,112.19999999999999,1,1,1,111,Lost Customers
17901.0,59,19,110.38,3,2,1,321,Lost Customers
17904.0,22,38,191.67,4,3,1,431,Potential Loyalists
17905.0,71,34,800.24,3,3,3,333,Potential Loyalists
17906.0,188,12,72.9,2,1,1,211,Lost Customers
17908.0,697,58,243.28,1,4,1,141,At Risk
17911.0,10,39,366.23,5,3,2,532,Potential Loyalists
17912.0,311,38,311.01,1,3,2,132,At Risk
17913.0,0,59,411.6,5,4,2,542,Potential Loyalists
17914.0,181,80,336.43,2,4,2,242,At Risk
17917.0,46,94,341.28,3,4,2,342,Potential Loyalists
17919.0,1,23,1304.04,5,2,4,524,Lost Customers
17920.0,12,696,4204.1,5,5,5,555,Champions
17921.0,148,145,826.52,2,5,3,253,At Risk
17923.0,310,1,207.50000000000003,1,1,1,111,Lost Customers
17924.0,12,31,2962.5,5,3,5,535,Potential Loyalists
17925.0,666,1,244.08,1,1,1,111,Lost Customers
17926.0,134,21,397.29,2,2,2,222,Lost Customers
17928.0,46,23,212.54,3,2,1,321,Lost Customers
17929.0,12,5,843.0,5,1,3,513,Lost Customers
17930.0,72,39,1740.48,3,3,4,334,Potential Loyalists
17931.0,134,65,408.36,2,4,2,242,At Risk
17932.0,5,90,1331.57,5,4,4,544,Loyal Customers
17934.0,0,21,704.25,5,2,3,523,Lost Customers
17935.0,139,29,145.79,2,3,1,231,At Risk
17936.0,242,77,389.84,1,4,2,142,At Risk
17937.0,115,43,4301.22,2,3,5,235,At Risk
17939.0,278,12,99.14,1,1,1,111,Lost Customers
17940.0,50,19,4106.4400000000005,3,2,5,325,Lost Customers
17941.0,336,2,304.56,1,1,2,112,Lost Customers
17942.0,301,2,77.50000000000001,1,1,1,111,Lost Customers
17946.0,234,20,149.57999999999998,1,2,1,121,Lost Customers
17947.0,302,9,176.68,1,1,1,111,Lost Customers
17948.0,148,1,358.56000000000006,2,1,2,212,Lost Customers
17949.0,3,70,58510.48,5,4,5,545,Loyal Customers
17950.0,73,71,482.2,3,4,2,342,Potential Loyalists
17951.0,40,20,1008.5400000000001,4,2,4,424,Lost Customers
17954.0,124,485,2332.72,2,5,5,255,Loyal Customers
17955.0,199,19,557.3,1,2,3,123,Lost Customers
17956.0,250,1,12.75,1,1,1,111,Lost Customers
17957.0,244,31,111.68,1,3,1,131,At Risk
17958.0,117,7,508.4599999999999,2,1,3,213,Lost Customers
17960.0,172,26,73.78,2,2,1,221,Lost Customers
17961.0,1,249,1296.44,5,5,4,554,Loyal Customers
17962.0,143,35,102.83,2,3,1,231,At Risk
17964.0,121,104,471.7,2,4,2,242,At Risk
17965.0,9,329,2622.57,5,5,5,555,Champions
17966.0,33,68,1098.43,4,4,4,444,Loyal Customers
17967.0,638,48,123.07,1,3,1,131,At Risk
17968.0,697,85,277.35,1,4,2,142,At Risk
17969.0,167,14,228.2,2,2,1,221,Lost Customers
17970.0,4,31,582.59,5,3,3,533,Potential Loyalists
17972.0,6,31,136.04,5,3,1,531,Potential Loyalists
17973.0,52,15,337.04,3,2,2,322,Lost Customers
17974.0,25,179,740.79,4,5,3,453,Potential Loyalists
17975.0,16,296,4488.81,5,5,5,555,Champions
17976.0,666,65,353.19,1,4,2,142,At Risk
17977.0,60,21,288.14,3,2,2,322,Lost Customers
17978.0,454,12,300.91999999999996,1,1,2,112,Lost Customers
17979.0,169,146,757.71,2,5,3,253,At Risk
17980.0,166,30,811.45,2,3,3,233,At Risk
17984.0,146,48,152.68,2,3,1,231,At Risk
17985.0,23,23,634.95,4,2,3,423,Lost Customers
17986.0,57,1,20.8,3,1,1,311,Lost Customers
17987.0,157,13,198.57,2,1,1,211,Lost Customers
17988.0,12,38,201.12,5,3,1,531,Potential Loyalists
17990.0,237,29,630.84,1,3,3,133,At Risk
17991.0,226,5,93.35,1,1,1,111,Lost Customers
17994.0,37,81,678.49,4,4,3,443,Potential Loyalists
17995.0,282,2,76.1,1,1,1,111,Lost Customers
17997.0,64,166,1970.6699999999998,3,5,4,354,Loyal Customers
17999.0,302,93,382.06,1,4,2,142,At Risk
18001.0,13,58,417.23,5,4,2,542,Potential Loyalists
18004.0,363,40,169.47,1,3,1,131,At Risk
18005.0,48,60,249.72,3,4,1,341,Potential Loyalists
18006.0,24,22,444.68,4,2,2,422,Lost Customers
18008.0,36,30,2116.19,4,3,5,435,Potential Loyalists
18009.0,236,32,257.34,1,3,2,132,At Risk
18010.0,257,14,174.8,1,2,1,121,Lost Customers
18011.0,696,28,102.78999999999999,1,2,1,121,Lost Customers
18013.0,156,31,187.29,2,3,1,231,At Risk
18014.0,29,32,166.42,4,3,1,431,Potential Loyalists
18015.0,212,46,120.03,1,3,1,131,At Risk
18016.0,75,123,1483.56,3,5,4,354,Loyal Customers
18017.0,82,3,523.0,3,1,3,313,Lost Customers
18018.0,108,29,122.14,2,3,1,231,At Risk
18019.0,52,5,38.45,3,1,1,311,Lost Customers
18022.0,243,191,668.11,1,5,3,153,At Risk
18024.0,64,21,389.78,3,2,2,322,Lost Customers
18027.0,304,21,115.31,1,2,1,121,Lost Customers
18030.0,43,9,230.64999999999998,4,1,1,411,Lost Customers
18032.0,100,5,73.5,2,1,1,211,Lost Customers
18033.0,213,34,97.97,1,3,1,131,At Risk
18034.0,22,112,422.88,4,4,2,442,Potential Loyalists
18035.0,43,53,730.4,4,3,3,433,Potential Loyalists
18036.0,106,96,405.62,2,4,2,242,At Risk
18037.0,125,19,70.02,2,2,1,221,Lost Customers
18040.0,20,19,357.20000000000005,4,2,2,422,Lost Customers
18041.0,12,472,4183.39,5,5,5,555,Champions
18042.0,54,7,165.04999999999998,3,1,1,311,Lost Customers
18043.0,25,121,559.51,4,5,3,453,Potential Loyalists
18044.0,88,127,2088.6,2,5,5,255,Loyal Customers
18045.0,46,47,189.4,3,3,1,331,Potential Loyalists
18048.0,204,7,172.29000000000002,1,1,1,111,Lost Customers
18050.0,360,5,74.4,1,1,1,111,Lost Customers
18053.0,71,20,300.02,3,2,2,322,Lost Customers
18055.0,40,360,6784.1900000000005,4,5,5,455,Loyal Customers
18056.0,289,19,363.65,1,2,2,122,Lost Customers
18058.0,10,3,170.16,5,1,1,511,Lost Customers
18059.0,24,18,306.46,4,2,2,422,Lost Customers
18061.0,22,46,2119.41,4,3,5,435,Potential Loyalists
18062.0,174,27,720.52,2,2,3,223,Lost Customers
18064.0,134,7,814.0,2,1,3,213,Lost Customers
18065.0,87,137,2392.83,3,5,5,355,Loyal Customers
18066.0,76,10,318.0,3,1,2,312,Lost Customers
18067.0,41,37,396.33,4,3,2,432,Potential Loyalists
18068.0,290,1,101.69999999999999,1,1,1,111,Lost Customers
18069.0,1,470,2036.67,5,5,4,554,Loyal Customers
18071.0,258,25,453.0,1,2,2,122,Lost Customers
18072.0,157,18,247.44,2,2,1,221,Lost Customers
18073.0,115,73,3877.5200000000004,2,4,5,245,Loyal Customers
18074.0,697,13,489.6,1,1,2,112,Lost Customers
18075.0,24,142,2611.75,4,5,5,455,Loyal Customers
18077.0,32,227,2633.0099999999998,4,5,5,455,Loyal Customers
18078.0,188,29,336.13,2,3,2,232,At Risk
18079.0,46,127,3651.97,3,5,5,355,Loyal Customers
18080.0,19,2,1231.5,4,1,4,414,Lost Customers
18081.0,113,17,343.45,2,2,2,222,Lost Customers
18082.0,26,73,703.37,4,4,3,443,Potential Loyalists
18084.0,17,1,90.47999999999999,5,1,1,511,Lost Customers
18085.0,331,29,689.95,1,3,3,133,At Risk
18086.0,68,7,101.34,3,1,1,311,Lost Customers
18087.0,291,2,4055.7199999999993,1,1,5,115,Lost Customers
18088.0,91,39,167.67000000000002,2,3,1,231,At Risk
18092.0,2,89,9068.26,5,4,5,545,Loyal Customers
18093.0,32,36,2106.52,4,3,5,435,Potential Loyalists
18094.0,82,70,3017.3,3,4,5,345,Loyal Customers
18095.0,39,21,580.0500000000001,4,2,3,423,Lost Customers
18096.0,12,213,911.15,5,5,3,553,Potential Loyalists
18097.0,206,108,2697.8,1,4,5,145,Loyal Customers
18099.0,246,19,168.31,1,2,1,121,Lost Customers
18101.0,12,41,223.65,5,3,1,531,Potential Loyalists
18102.0,12,431,259657.3,5,5,5,555,Champions
18104.0,302,38,754.64,1,3,3,133,At Risk
18105.0,302,18,113.48000000000002,1,2,1,121,Lost Customers
18106.0,330,39,430.7,1,3,2,132,At Risk
18108.0,255,17,271.0,1,2,2,122,Lost Customers
18109.0,4,444,8052.97,5,5,5,555,Champions
18110.0,20,46,236.3,4,3,1,431,Potential Loyalists
18112.0,13,26,352.69,5,2,2,522,Lost Customers
18113.0,546,1,76.32000000000001,1,1,1,111,Lost Customers
18114.0,291,28,220.1,1,2,1,121,Lost Customers
18116.0,235,378,1418.03,1,5,4,154,Loyal Customers
18117.0,26,74,320.72,4,4,2,442,Potential Loyalists
18118.0,11,1279,5653.82,5,5,5,555,Champions
18119.0,516,30,181.12,1,3,1,131,At Risk
18120.0,96,17,111.15,2,2,1,221,Lost Customers
18121.0,125,32,673.1,2,3,3,233,At Risk
18122.0,3,364,1826.21,5,5,4,554,Loyal Customers
18123.0,25,36,589.4399999999999,4,3,3,433,Potential Loyalists
18125.0,60,196,1142.99,3,5,4,354,Loyal Customers
18126.0,61,56,206.82999999999998,3,3,1,331,Potential Loyalists
18127.0,20,47,348.73,4,3,2,432,Potential Loyalists
18129.0,67,14,112.55000000000001,3,2,1,321,Lost Customers
18130.0,16,70,1059.39,5,4,4,544,Loyal Customers
18133.0,35,1,931.4999999999999,4,1,3,413,Lost Customers
18135.0,59,20,681.9100000000001,3,2,3,323,Lost Customers
18136.0,5,38,784.33,5,3,3,533,Potential Loyalists
18138.0,296,8,152.65,1,1,1,111,Lost Customers
18139.0,18,159,8438.34,5,5,5,555,Champions
18142.0,127,15,1019.52,2,2,4,224,Lost Customers
18143.0,117,61,1000.16,2,4,4,244,Loyal Customers
